max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff
4,70,5,5,0.18095979320695,0.18095979320695,0.0309657246955521,0.736212331824857,0.693355009085588,0.0428573227392685,8915875,658625,8257250
4,80,5,5,0.18095979320695,0.18095979320695,0.0309657246955521,0.736212331824857,0.693355009085588,0.0428573227392685,8915875,658625,8257250
4,60,5,5,0.18095979320695,0.18095979320695,0.0309788791285961,0.736212331824857,0.69335287761658,0.0428594542082769,8915875,658500,8257375
6,40,10,5,0.182621609833701,0.182621609833701,0.0321705163234035,0.732951236033937,0.690547142130219,0.0424040939037186,8943375,659500,8283875
6,50,10,5,0.183211306663661,0.183211306663661,0.0313658114435932,0.733154277716154,0.691907857261342,0.0412464204548116,8985000,673375,8311625
6,60,10,5,0.18366033221555,0.18366033221555,0.0315445333243364,0.734059932195448,0.692529497541444,0.0415304346540039,9034875,676625,8358250
6,70,10,5,0.183682183886409,0.183682183886409,0.0315513187310254,0.734062537324236,0.692531629101319,0.0415309082229165,9036250,676750,8359500
6,80,10,5,0.183682183886409,0.183682183886409,0.0315513187310254,0.734062537324236,0.692531629101319,0.0415309082229165,9036250,676750,8359500
6,50,0,15,0.184649355830411,0.184649355830411,0.037142259706516,0.730777122287585,0.681474155435857,0.0503451030547163,9013750,620625,8393125
6,60,0,15,0.184649355830411,0.184649355830411,0.037142259706516,0.730777122287585,0.681474155435857,0.0503451030547163,9013750,620625,8393125
6,70,0,15,0.184649355830411,0.184649355830411,0.037142259706516,0.730777122287585,0.681474155435857,0.0503451030547163,9013750,620625,8393125
6,80,0,15,0.184649355830411,0.184649355830411,0.037142259706516,0.730777122287585,0.681474155435857,0.0503451030547163,9013750,620625,8393125
6,40,0,15,0.184704548829123,0.184704548829123,0.0372376786785906,0.730914910371871,0.681467761028832,0.0504897592080508,9020500,620250,8400250
6,30,0,15,0.183966366143601,0.183966366143601,0.0375330834380115,0.732594669230439,0.681878587653478,0.0511974672111251,9017125,611625,8405500
2,80,5,0,0.182525751814995,0.182525751814995,0.0323890634360054,0.74341199704257,0.696871910094222,0.0483915784606188,9190125,666125,8524000
4,30,5,0,0.18260478155727,0.18260478155727,0.0362224541059783,0.741394259140561,0.689936733707015,0.0514575254335465,9146250,621750,8524500
2,70,0,0,0.182896481064117,0.182896481064117,0.0305708634430602,0.745355721118318,0.701234862320988,0.0454075895970741,9259500,691500,8568000
4,40,15,0,0.18671781651324,0.18671781651324,0.0334831335580865,0.744069092653796,0.697911924174319,0.0465034739169612,9470750,695375,8775375
4,30,0,5,0.187726943307269,0.187726943307269,0.03939638736587,0.748249857345387,0.693103695065561,0.0551461622798263,9634750,644375,8990375
2,80,0,0,0.186569490913171,0.186569490913171,0.0384566156116523,0.751000152750035,0.69538330782213,0.0556168449279049,9636000,644750,8991250
4,40,10,0,0.191730639630456,0.191730639630456,0.0437340461256828,0.750584644394674,0.691311241899865,0.0592734024948086,9943625,638875,9304750
6,30,5,5,0.196482799187155,0.196482799187155,0.0474114562678107,0.753309797568805,0.689152723503904,0.0641570740649014,10294250,644625,9649625
4,50,15,0,0.196950179650329,0.196950179650329,0.0425200904853533,0.755742362109921,0.698074118322276,0.0576682437876445,10391375,705375,9686000
6,30,15,0,0.198113254823616,0.198113254823616,0.0470922564065372,0.754160833016533,0.690657374915993,0.0635034581005395,10413500,664500,9749000
4,30,0,0,0.195746200040067,0.195746200040067,0.0458630534574454,0.759946969544088,0.694510901415521,0.0654360681285662,10435250,660000,9775250
4,60,15,0,0.205422314306019,0.205422314306019,0.0488569477088466,0.7659400187867,0.699532880300851,0.0664071384858488,11159875,725000,10434875
4,40,5,0,0.202254189726163,0.202254189726163,0.0568183937813087,0.76823009048966,0.686917646726551,0.0813124437631096,11049625,609750,10439875
4,40,0,5,0.204154339111212,0.204154339111212,0.0572096517474552,0.774194134184311,0.692850451898107,0.0813436822862048,11330375,630500,10699875
6,30,0,10,0.207298137890656,0.207298137890656,0.0583604312832014,0.769990152010399,0.688015011328642,0.0819751406817572,11385250,641875,10743375
4,50,10,0,0.207237353225281,0.207237353225281,0.0587888497049894,0.770439008396986,0.689656932029965,0.080782076367021,11391625,640500,10751125
4,70,15,0,0.210051907174589,0.210051907174589,0.0529040768480955,0.770812592046761,0.699057708688338,0.0717548833584228,11556250,728875,10827375
4,80,15,0,0.210407300242352,0.210407300242352,0.0530951675778909,0.771248692059906,0.699085417785448,0.072163274274458,11588500,730500,10858000
6,30,10,0,0.212332045697155,0.212332045697155,0.0605042196634733,0.771851087489034,0.690736440227882,0.0811146472611528,11708250,669625,11038625
6,40,0,10,0.212893689844685,0.212893689844685,0.0664154433856588,0.776166123377772,0.684175854674373,0.0919902687033986,11875625,614500,11261125
6,50,0,10,0.213010230517247,0.213010230517247,0.066342844851802,0.776045592675876,0.68420356386235,0.0918420288135254,11877875,616125,11261750
6,60,0,10,0.213012513307304,0.213012513307304,0.0663311245357152,0.776045829506887,0.684205695331359,0.0918401341755286,11878000,616250,11261750
6,70,0,10,0.213012513307304,0.213012513307304,0.0663311245357152,0.776045829506887,0.684205695331359,0.0918401341755286,11878000,616250,11261750
6,80,0,10,0.213012513307304,0.213012513307304,0.0663311245357152,0.776045829506887,0.684205695331359,0.0918401341755286,11878000,616250,11261750
6,40,5,5,0.215165568541072,0.215165568541072,0.0661610181602484,0.778254838639879,0.688563457085213,0.0896913815546659,12056250,644250,11412000
6,40,15,0,0.218268955801485,0.218268955801485,0.0619870601984636,0.779771724184896,0.696607178038683,0.0831645461462129,12262875,717500,11545375
4,50,0,5,0.214971260641528,0.214971260641528,0.0684923956875603,0.789581518566954,0.691665846768589,0.0979156717983641,12399125,625000,11774125
6,50,5,5,0.221487630890573,0.221487630890573,0.0700349999515589,0.784890901464959,0.690050129482942,0.0948407719820172,12591375,666000,11925375
4,40,0,0,0.217763238131061,0.217763238131061,0.0691486690397479,0.793678916559073,0.693150186284398,0.100528730274675,12682000,646125,12035875
6,60,5,5,0.224043589394005,0.224043589394005,0.0738668356960979,0.7880114723758,0.688133647834599,0.0998778245412007,12821750,652250,12169500
6,70,5,5,0.224067488480392,0.224067488480392,0.0742659699114982,0.787946707237314,0.687492823061282,0.100453884176032,12820500,647875,12172625
6,80,5,5,0.224511275969658,0.224511275969658,0.0741700429334683,0.788389769200897,0.688157093993692,0.100232675207206,12856750,653625,12203125
4,60,10,0,0.223849856543864,0.223849856543864,0.0752960783534997,0.790653685102752,0.689088978302284,0.101564706800469,12898500,641375,12257125
4,50,5,0,0.223971656380147,0.223971656380147,0.0745176010485255,0.796933307042654,0.690963959245663,0.105969347796991,13114250,650250,12464000
4,60,0,5,0.224096341083301,0.224096341083301,0.0767340533273679,0.802661053325866,0.692949827470668,0.109711225855197,13304625,634375,12670250
4,70,0,5,0.22829019302006,0.22829019302006,0.0814752044082758,0.807892872650663,0.69228555617479,0.115607316475872,13693500,628625,13064875
4,80,0,5,0.22835600989032,0.22835600989032,0.0819396449503872,0.80796616371454,0.691642600023332,0.116323563691208,13699250,624125,13075125
6,50,15,0,0.237543101271081,0.237543101271081,0.0870249591514667,0.803131824131295,0.68711043101966,0.116021393111635,13979875,654750,13325125
6,30,5,0,0.233884526780305,0.233884526780305,0.0866201288576507,0.808869773665375,0.688296818956766,0.120572954708609,14009125,628125,13381000
4,70,10,0,0.23684352604193,0.23684352604193,0.0847360449132573,0.807284408868013,0.692460764824563,0.11482364404345,14094875,676500,13418375
6,40,10,0,0.243017871431907,0.243017871431907,0.0910569451387592,0.813289111054954,0.690227365615474,0.123061745439479,14594250,672000,13922250
4,50,0,0,0.237557563328758,0.237557563328758,0.0937544397641147,0.822479567793547,0.687205047380808,0.135274520412738,14665125,594375,14070750
6,60,15,0,0.250204347162886,0.250204347162886,0.101177482820784,0.816878123152769,0.683420878386198,0.133457244766571,15039750,637125,14402625
6,70,15,0,0.250821639581673,0.250821639581673,0.101108598145877,0.817604143180744,0.68410433390269,0.133499809278055,15093125,644000,14449125
6,80,15,0,0.250821639581673,0.250821639581673,0.101108598145877,0.817604143180744,0.68410433390269,0.133499809278055,15093125,644000,14449125
6,30,0,5,0.245214990847028,0.245214990847028,0.0956344795197182,0.826433253899257,0.693339283241751,0.133093970657506,15170500,655750,14514750
4,60,5,0,0.246463352138781,0.246463352138781,0.101205942721688,0.825880576002474,0.684584346781492,0.141296229220982,15209375,605250,14604125
4,80,10,0,0.251438425482084,0.251438425482084,0.101450897176729,0.82384490121662,0.68756915321063,0.136275748005989,15354500,651375,14703125
4,60,0,0,0.253782649350924,0.253782649350924,0.108063431488274,0.845034602854482,0.69041323240903,0.154621370445452,16253500,616000,15637500
4,70,5,0,0.263256526905706,0.263256526905706,0.116684414792506,0.847900232530505,0.685355390487292,0.162544842043213,16778750,617750,16161000
6,40,0,5,0.269638684553779,0.269638684553779,0.121827873361996,0.861272572765008,0.690781575629877,0.170490997135131,17573375,636625,16936750
6,50,10,0,0.279227141313317,0.279227141313317,0.133939574025069,0.855905746023344,0.678265165482927,0.177640580540416,17739625,597000,17142625
4,70,0,0,0.269728313991522,0.269728313991522,0.121871416845379,0.86830133049255,0.69304940354747,0.17525192694508,17854375,638750,17215625
4,80,5,0,0.279335106148146,0.279335106148146,0.132780792790592,0.867349789632639,0.684772115922406,0.182577673710233,18211125,616750,17594375
6,40,5,0,0.280441855168534,0.280441855168534,0.135659706020083,0.869810136207144,0.682745400943086,0.187064735264059,18355250,598000,17757250
6,30,0,0,0.2772384543629,0.2772384543629,0.134101198371703,0.875366733927077,0.684205945547515,0.191160788379562,18451875,585500,17866375
4,80,0,0,0.284951075673993,0.284951075673993,0.138315053088471,0.889143079525733,0.69053086530338,0.198612214222353,19329250,623875,18705375
6,50,0,5,0.290236701556915,0.290236701556915,0.143202557946707,0.886309264295656,0.687181347280009,0.199127917015647,19417875,623750,18794125
6,60,10,0,0.304342495125378,0.304342495125378,0.156019851299848,0.885195859948093,0.681037350901566,0.204158509046527,19883375,626750,19256625
6,60,0,5,0.300406051348565,0.300406051348565,0.150863199695303,0.898158060003215,0.689285400381904,0.20887265962131,20298000,648500,19649500
6,70,0,5,0.30324443598641,0.30324443598641,0.15591576375333,0.900815841853233,0.68548907379378,0.215326768059454,20514375,624125,19890250
6,80,0,5,0.304057794597496,0.304057794597496,0.156630879785713,0.901210716686486,0.685503994440307,0.215706722246179,20558125,625000,19933125
6,40,0,0,0.305220241336654,0.305220241336654,0.166428761490493,0.909886803853736,0.675488570241231,0.234398233612505,20983625,535250,20448375
6,70,10,0,0.327427931468104,0.327427931468104,0.184573787463477,0.907213226693116,0.6709885752308,0.236224651462316,21616750,568250,21048500
6,50,5,0,0.322459181351386,0.322459181351386,0.176833391664136,0.917601499371673,0.67884771610664,0.238753783265033,21925125,601375,21323750
6,80,10,0,0.344265138038127,0.344265138038127,0.204424136671238,0.923865447203287,0.664832365822301,0.259033081380986,22890500,535375,22355125
6,50,0,0,0.333963824729676,0.333963824729676,0.192625485015576,0.941130256687275,0.676491343374034,0.264638913313241,23367250,559875,22807375
6,60,5,0,0.355265323022703,0.355265323022703,0.210154887767836,0.947149329885799,0.673043401496982,0.274105928388817,24302125,589625,23712500
6,60,0,0,0.358755591168219,0.358755591168219,0.219108666217046,0.96286130761468,0.67164436972649,0.29121693788819,25145750,542250,24603500
6,70,5,0,0.380875075870418,0.380875075870418,0.236187802938553,0.965308998049081,0.667875447218847,0.297433550830235,25878000,581500,25296500
6,70,0,0,0.384262092046364,0.384262092046364,0.239233137626463,0.974707591005989,0.670733747488321,0.303973843517669,26421375,587000,25834375
6,80,5,0,0.405135850374571,0.405135850374571,0.261996736203018,0.976140692452432,0.66014560319262,0.315995089259813,27013375,559375,26454000
6,80,0,0,0.406119556462019,0.406119556462019,0.267596859568073,0.981076349744916,0.655983664184569,0.325092685560347,27278000,516000,26762000
